list-none-none,1,10,1,30,162721,5424
list-none-none,1,100,1,300,188522,628
list-none-none,1,1000,1,3000,3575801,1191
list-none-none,1,10000,1,30000,455736753,15191
list-none-none,1,20000,1,60000,2022930160,33715
list-none-none,2,1,1,6,198599,33099
list-none-none,2,10,1,60,230176,3836
list-none-none,2,100,1,600,386310,643
list-none-none,2,1000,1,6000,7700607,1283
list-none-none,4,1,1,12,333849,27820
list-none-none,4,10,1,120,315956,2632
list-none-none,4,1000,1,12000,11877921,989
list-none-none,8,1,1,24,418599,17441
list-none-none,8,10,1,240,413073,1721
list-none-none,8,1000,1,24000,19501119,812
list-none-none,12,1,1,36,568460,15790
list-none-none,12,10,1,360,544965,1513
list-none-none,12,100,1,3600,707746,196
list-none-none,12,1000,1,36000,26352490,732
list-i-none,2,1,1,6,173780,28963
list-i-none,2,2,1,12,181099,15091
list-i-none,2,4,1,24,200484,8353
list-i-none,2,8,1,48,180070,3751
list-i-none,2,16,1,96,181459,1890
list-i-none,2,32,1,192,200948,1046
list-i-none,4,1,1,12,244872,20406
list-i-none,4,2,1,24,240446,10018
list-i-none,4,4,1,48,233171,4857
list-i-none,4,8,1,96,252792,2633
list-i-none,4,16,1,192,240138,1250
list-i-none,8,1,1,24,370472,15436
list-i-none,8,2,1,48,380202,7920
list-i-none,8,4,1,96,381196,3970
list-i-none,8,8,1,192,403010,2099
list-i-none,8,16,1,384,379075,987
list-i-none,12,1,1,36,588653,16351
list-i-none,12,2,1,72,587200,8155
list-i-none,12,4,1,144,508125,3528
list-i-none,12,8,1,288,1279047,4441
list-d-none,2,1,1,6,179754,29959
list-d-none,2,2,1,12,219159,18263
list-d-none,2,4,1,24,205627,8567
list-d-none,2,8,1,48,207562,4324
list-d-none,2,16,1,96,220290,2294
list-d-none,2,32,1,192,228594,1190
list-d-none,4,1,1,12,251923,20993
list-d-none,4,2,1,24,274465,11436
list-d-none,4,4,1,48,282685,5889
list-d-none,4,8,1,96,267543,2786
list-d-none,4,16,1,192,266652,1388
list-d-none,8,1,1,24,387900,16162
list-d-none,8,2,1,48,392543,8177
list-d-none,8,4,1,96,405284,4221
list-d-none,8,8,1,192,373078,1943
list-d-none,8,16,1,384,367237,956
list-d-none,12,1,1,36,531466,14762
list-d-none,12,2,1,72,513480,7131
list-d-none,12,4,1,144,511005,3548
list-d-none,12,8,1,288,481808,1672
list-d-none,12,16,1,576,537746,933
list-il-none,2,1,1,6,218840,36473
list-il-none,2,2,1,12,205006,17083
list-il-none,2,4,1,24,203135,8463
list-il-none,2,8,1,48,216233,4504
list-il-none,2,16,1,96,210549,2193
list-il-none,2,32,1,192,225152,1172
list-il-none,4,1,1,12,275394,22949
list-il-none,4,2,1,24,249972,10415
list-il-none,4,4,1,48,273439,5696
list-il-none,4,8,1,96,257880,2686
list-il-none,4,16,1,192,273600,1425
list-il-none,8,1,1,24,409357,17056
list-il-none,8,2,1,48,393878,8205
list-il-none,8,4,1,96,340387,3545
list-il-none,8,8,1,192,400208,2084
list-il-none,8,16,1,384,445438,1159
list-il-none,12,1,1,36,563572,15654
list-il-none,12,2,1,72,512622,7119
list-il-none,12,4,1,144,631714,4386
list-il-none,12,8,1,288,567402,1970
list-il-none,12,16,1,576,597304,1036
list-dl-none,2,1,1,6,204712,34118
list-dl-none,2,2,1,12,202959,16913
list-dl-none,2,4,1,24,209036,8709
list-dl-none,2,8,1,48,212355,4424
list-dl-none,2,16,1,96,209250,2179
list-dl-none,2,32,1,192,248252,1292
list-dl-none,4,1,1,12,267313,22276
list-dl-none,4,2,1,24,258776,10782
list-dl-none,4,4,1,48,262281,5464
list-dl-none,4,8,1,96,281914,2936
list-dl-none,4,16,1,192,273219,1423
list-dl-none,8,1,1,24,423265,17636
list-dl-none,8,2,1,48,413118,8606
list-dl-none,8,4,1,96,346159,3605
list-dl-none,8,8,1,192,391622,2039
list-dl-none,8,16,1,384,432392,1126
list-dl-none,12,1,1,36,543863,15107
list-dl-none,12,2,1,72,586651,8147
list-dl-none,12,4,1,144,566311,3932
list-dl-none,12,8,1,288,508159,1764
list-dl-none,12,16,1,576,537262,932
list-i-m,12,32,1,1152,1233802,1071
list-d-m,12,32,1,1152,863650,749
list-il-m,12,32,1,1152,7339301,6370
list-dl-m,12,32,1,1152,3002745,2606
list-i-s,12,32,1,1152,955013,829
list-d-s,12,32,1,1152,633429,549
list-il-s,12,32,1,1152,1229515,1067
list-dl-s,12,32,1,1152,766665,665
list-none-none,1,1000,1,3000,3521614,1173
list-none-m,1,1000,1,3000,3787580,1262
list-none-m,2,1000,1,6000,13852256,2308
list-none-m,4,1000,1,12000,46522209,3876
list-none-m,8,1000,1,24000,142523819,5938
list-none-m,12,1000,1,36000,262422452,7289
list-none-m,16,1000,1,48000,375405707,7820
list-none-m,24,1000,1,72000,785766692,10913
list-none-s,1,1000,1,3000,3564282,1188
list-none-s,2,1000,1,6000,7915122,1319
list-none-s,4,1000,1,12000,41412005,3451
list-none-s,8,1000,1,24000,131748600,5489
list-none-s,12,1000,1,36000,298253188,8284
list-none-s,16,1000,1,48000,684111885,14252
list-none-s,24,1000,1,72000,1879471024,26103
